rowID,Genre,UserRatings,LowerDownloads,FuzzyRisk,JavaFiles,DefectCount,LOC,OPrivCount,UPrivCount,PermissionCount,jlint
106400,Tools,2.9,1000,51,81,5114,7436,0,0,0,23
66963,Lifestyle,2.2,1000,50,97,6,7443,3,0,1,12
66571,Social,2.8,1000,51,67,3,7459,0,0,6,21
12557,Lifestyle,2.9,1000,51,69,6,7466,0,1,4,32
4594,News & Magazines,2.8,10000,51,63,3,7476,0,0,15,20
47551,Puzzle,2.6,50000,51,84,3,7489,0,0,1,20
47475,Travel & Local,1,1000,50,70,5095,7553,0,0,1,27
58079,Health & Fitness,2.8,1000,51,109,3,7562,2,1,2,18
77506,News & Magazines,2.6,5000,51,76,12,7582,1,1,1,47
45967,Communication,2,1000,51,77,3663,7599,0,0,6,27
211292,Strategy,2.8,50000,92,86,6,7605,3,3,0,34
121093,Education,2.7,10000,0,105,6,7610,0,1,0,18
1816,Communication,2.7,5000,50,27,3,7644,1,1,9,10
202154,Communication,2.4,100000,51,65,3,7658,0,0,0,20
156553,Tools,2.6,1000,51,121,6,7662,1,0,0,9
12386,Personalization,2.9,10000,51,67,3,7684,3,0,8,37
19462,Photography,2.9,10000,0,108,6,7745,1,0,2,28
11606,Puzzle,2.8,5000,51,65,6,7755,0,0,8,17
127719,Travel & Local,2.5,10000,51,74,6,7806,1,1,0,35
195402,Entertainment,2.8,100000,51,75,3,7806,0,1,0,32
143003,Lifestyle,2.4,5000,51,71,6,7816,0,0,0,20
208786,Education,2.7,1000,51,68,5114,7830,0,0,0,27
45985,Finance,2.9,1000,51,76,12,7849,0,0,9,17
75222,Medical,2.9,10000,51,79,6,7850,2,0,7,26
165120,Entertainment,2.6,1000,51,80,6,7851,0,1,0,33
6182,Entertainment,2.2,5000,50,75,12,7878,5,0,3,42
218093,Communication,2.9,1000,50,31,3,7881,10,0,0,3
11626,Tools,2.9,10000,50,67,6,7887,2,0,8,23
46722,Tools,2.9,5000,51,73,6,7893,0,1,13,32
17189,Tools,2.7,1000,50,68,3,7938,2,0,18,20
5398,Media & Video,2.8,5000,51,67,6,7953,0,2,7,17
182366,Entertainment,2.6,5000,51,76,6,7961,2,1,0,32
68979,Tools,2.9,1000,51,73,6,7986,0,1,2,34
67672,Social,2.8,1000,51,141,3339,7992,0,0,18,35
159220,Education,1.8,1000,51,182,6,7997,0,0,0,0
66593,Libraries & Demo,2.7,5000,51,140,3343,8024,0,0,4,32
70447,Sports,2.5,5000,51,80,5114,8026,1,2,7,28
106336,Puzzle,2.3,1000,51,62,3,8039,0,0,0,19
229428,Books & Reference,2.6,1000,51,75,3,8059,0,1,0,33
126754,Weather,2.1,1000,51,82,3660,8073,0,0,0,36
10972,Photography,2.7,100000,51,79,3,8078,1,1,11,32
69668,Education,2.9,5000,51,79,6,8092,0,1,3,32
11512,Education,2,1000,51,114,6,8104,0,1,2,24
68360,Tools,2.7,1000,51,70,6,8105,0,0,22,18
126710,Puzzle,2.3,5000,51,86,3660,8109,0,1,0,40
10968,Travel & Local,2.9,100000,51,107,3,8142,0,1,7,24
132624,Travel & Local,2.8,100000,51,107,3,8142,0,1,0,24
156287,Lifestyle,2.7,5000,51,81,4885,8157,0,0,0,32
3838,Tools,2.6,1000,0,50,6,8159,0,1,5,35
32559,Puzzle,1.7,1000,51,65,3666,8216,0,1,16,47
159358,Casual,2.8,10000,50,67,6,8222,1,0,0,14
121142,Sports,2.8,10000,51,75,3,8224,0,2,0,20
19937,Sports,2.7,1000,51,89,6,8233,2,0,21,36
224616,Lifestyle,2.7,5000,50,111,3,8234,2,1,0,40
4187,Arcade,2.8,10000,0,82,6,8339,0,8,12,66
74015,Arcade,2.7,10000,0,82,6,8339,0,8,5,66
229587,Social,2.6,1000,50,54,3,8339,2,1,0,32
3881,Books & Reference,2.4,1000,51,118,3663,8421,0,0,4,27
14040,Finance,2.8,10000,51,80,9,8426,0,0,12,29
154464,Finance,2.7,1000000,51,17,6,8447,12,0,0,149
12851,Entertainment,2.8,1000,51,133,3676,8469,1,0,9,48
106244,Entertainment,2.7,1000,51,133,3676,8469,1,0,0,48
158061,Puzzle,2.8,1000,51,75,3,8492,0,1,0,36
117570,Board,2.6,1000,51,72,3663,8525,0,0,0,34
144144,Entertainment,2.7,5000,51,67,6,8543,1,1,0,22
46768,Communication,2.6,1000,50,73,6,8553,2,0,8,17
5585,Comics,2.5,5000,51,77,3,8594,0,0,4,24
13360,Entertainment,2.9,10000,51,78,3,8600,0,1,12,35
106308,Entertainment,2.8,10000,51,87,5095,8633,1,1,0,29
224243,Transportation,2.9,100000,50,101,6,8652,0,1,0,6
125814,Communication,2.9,5000,50,99,6,8657,0,0,0,33
1402,Transportation,2.3,5000,51,123,3,8661,0,1,2,20
69663,News & Magazines,2.8,10000,51,84,6,8670,2,0,6,16
105036,Business,1,1000,51,94,6,8686,0,0,0,17
126685,Entertainment,1.3,5000,51,115,6,8704,0,1,0,15
66857,Puzzle,2.5,1000,50,70,3,8759,0,1,1,22
46767,Tools,1.4,1000,51,86,3663,8775,0,0,7,35
207157,Tools,2.9,1000,50,105,3,8859,3,0,0,25
67178,Lifestyle,2.2,10000,50,79,3,8874,2,1,7,17
6157,Lifestyle,2.4,1000,51,83,6,8905,0,0,8,18
31094,Health & Fitness,2.7,1000,0,64,3,8907,0,10,12,35
142419,Arcade,2.8,100000,51,96,3,8916,0,1,0,46
70435,Lifestyle,2.8,10000,50,113,6,8926,3,0,5,29
28661,Sports,2.3,5000,50,58,6,8939,2,0,15,12
106434,Travel & Local,2.9,10000,51,87,6,8943,0,0,0,13
125895,Communication,2.4,5000,51,42,3,8974,19,0,0,17
157886,Arcade,2.5,1000,92,88,5098,9037,2,0,0,25
30300,Casual,2.9,10000,0,97,6,9100,0,8,9,69
140053,Puzzle,2.4,1000,51,97,6,9100,0,7,0,70
47372,Libraries & Demo,2.8,100000,0,96,6,9108,2,0,2,36
197878,Finance,2.8,1000,51,100,3,9119,0,0,0,28
167065,Tools,2.5,50000,51,82,6,9215,0,0,0,26
1300,Entertainment,2,1000,51,67,3,9239,0,7,1,35
134809,Photography,2.6,1000,51,138,6,9259,1,2,0,50
31508,Education,2.9,10000,51,86,6,9318,3,0,2,23
5328,Music & Audio,2.4,1000,51,109,3,9328,4,1,5,10
161724,Tools,2.8,50000,51,67,9,9331,0,0,0,24
6249,News & Magazines,2.1,50000,51,71,3,9332,0,9,3,38
185421,Tools,2.9,50000,51,68,3,9334,0,6,0,35
45991,Communication,2.9,1000,51,96,3663,9432,0,0,5,51
152916,Business,2.7,10000,51,109,3,9454,2,0,0,25
167074,Tools,2.4,100000,50,87,6,9478,1,0,0,26
106302,Business,2.6,1000,51,90,9,9500,0,2,0,26
106313,Lifestyle,2.4,1000,51,90,9,9500,0,2,0,26
23269,News & Magazines,2,1000,51,85,6,9573,0,0,6,62
74720,Tools,2,1000,51,78,6,9577,0,1,9,32
130933,Board,2,1000,51,73,3663,9661,0,0,0,34
226312,Transportation,2.8,1000,50,122,9,9668,3,0,0,23
152108,News & Magazines,2.6,100000,50,80,6,9698,4,1,0,21
3861,Travel & Local,2.8,5000,51,87,3,9705,0,2,9,33
67634,Tools,2.8,10000,51,99,3666,9743,0,0,2,35
6094,Entertainment,2.7,5000,51,131,5095,9745,0,0,8,41
168147,Entertainment,2.5,10000,51,103,9,9871,1,1,0,49
127658,Productivity,2.9,1000,0,71,115,9921,0,0,0,23
227213,Entertainment,2.7,1000,51,105,3,9931,0,1,0,25
167417,Entertainment,2.8,10000,51,100,6,9937,0,1,0,41
17169,Casual,2.9,5000,51,92,3,9995,1,0,2,25
2491,Entertainment,2.3,10000,51,112,5111,10110,0,1,3,30
1226,News & Magazines,2.8,10000,51,86,3,10220,0,7,2,41
28480,Arcade,2.6,10000,0,147,6,10220,2,1,9,11
47900,Entertainment,2.5,1000,50,96,3,10220,2,1,3,38
217021,Finance,2.4,5000,51,113,6,10249,0,1,0,30
1352,Media & Video,1.8,1000,51,158,9,10288,1,0,12,25
6160,Tools,2.8,1000,50,84,6,10293,0,0,2,30
128847,Entertainment,2.6,1000,51,116,3,10309,0,1,0,36
9998,Entertainment,1.6,1000,51,116,3,10323,0,1,5,36
50100,Entertainment,1.8,1000,51,116,3,10323,0,1,13,36
130416,Productivity,2.9,5000,51,46,6,10413,0,1,0,56
140435,Finance,2.6,100000,0,120,6,10431,0,1,0,20
749,Entertainment,2.2,5000,51,104,9,10440,0,0,17,40
217807,Lifestyle,2.5,10000,51,128,6,10481,0,0,0,18
69897,Books & Reference,2.9,100000,51,111,6,10537,0,1,4,27
184445,Tools,2.3,50000,50,122,6,10556,5,0,0,32
132310,Finance,2.6,1000,51,97,9,10568,0,7,0,43
164330,Lifestyle,2.3,5000,51,99,9,10579,2,4,0,41
615,Education,2.5,1000,51,97,12,10613,0,6,17,43
11957,Finance,2.4,1000,50,96,6,10619,7,1,7,43
200590,Entertainment,2.6,100000,51,142,6,10659,1,0,0,37
27120,Communication,1.8,1000,50,146,12,10707,4,3,4,17
170561,Productivity,2.8,50000,0,67,3,10788,0,3,0,13
68453,Entertainment,2.8,100000,51,89,3679,10815,1,0,3,54
46211,Finance,2,1000,51,73,3,10824,0,0,8,12
17221,Arcade,1.3,1000,0,92,6,10826,0,0,3,16
149798,Productivity,1,1000,51,102,3660,10865,0,0,0,38
32743,Finance,2.7,1000,51,72,6,10867,0,0,3,13
145713,Finance,2.7,1000,51,72,6,10867,0,0,0,13
127716,Music & Audio,2.2,5000,51,133,6,10912,0,1,0,55
150595,Education,2.9,1000,51,139,6,10926,0,0,0,24
190903,Finance,2.6,10000,51,76,6,10926,0,0,0,9
69029,Business,2.5,5000,51,105,6,10953,0,1,1,17
127946,Finance,2.2,10000,51,79,3,11009,0,0,0,12
174146,Social,2.9,5000,51,151,3,11066,1,0,0,29
125830,Tools,1.9,10000,51,133,6,11107,0,1,0,60
46775,Tools,2.8,5000,51,137,6,11225,1,3,22,56
5128,Entertainment,2,1000,50,90,3,11251,3,1,7,23
208253,Media & Video,2.7,1000,51,118,6,11320,2,0,0,39
170237,Arcade,2.5,1000000,51,162,13762,11359,0,1,0,44
11163,Media & Video,2.5,10000,51,129,5111,11406,1,0,6,35
148965,Music & Audio,2.2,50000,51,128,5098,11462,0,3,0,43
19941,Entertainment,2.8,5000,51,145,6,11571,0,1,16,57
74210,Business,2.6,1000,50,83,3,11662,5,1,3,41
5579,Comics,2,10000,51,107,3,11668,0,0,5,42
68217,Entertainment,2.9,100000,51,108,3,11741,0,0,2,45
70462,Entertainment,2.2,1000,51,110,3,11758,0,0,1,44
47493,Education,2.2,1000,51,109,3,11785,0,0,1,45
66496,Entertainment,2.2,5000,51,109,3,11785,0,0,3,45
125835,Lifestyle,2,5000,51,109,6,11785,0,0,0,44
124633,Education,1.2,1000,51,105,5111,11797,0,0,0,24
1838,Tools,2.8,1000,0,161,6,11835,1,0,2,45
124919,Casual,2.9,5000,50,70,6,11889,3,3,0,35
124926,Casual,2.2,5000,50,70,6,11889,3,3,0,33
124941,Education,2,5000,50,70,6,11889,3,3,0,33
125006,Casual,2.6,5000,50,70,6,11889,3,3,0,33
222390,Casual,2.9,10000,50,70,6,11889,3,3,0,35
152120,Education,2,1000,51,133,3,11922,0,2,0,37
152123,Education,2.8,5000,51,133,3,11924,0,2,0,37
152124,Education,2.7,5000,51,133,3,11928,0,2,0,37
228329,Medical,2.2,5000,51,109,3,11928,0,0,0,44
1359,Casual,2,1000,51,94,3863,11929,1,6,4,51
152121,Education,2.7,1000,51,133,3,11933,0,2,0,37
30367,Books & Reference,2.9,10000,51,123,6,11940,0,2,5,54
165870,Entertainment,2.7,5000,51,111,3,11953,0,1,0,44
50642,Finance,2.6,5000,51,83,6,11996,0,0,10,52
6204,Media & Video,2.5,10000,51,113,6,12000,0,0,5,45
2762,Tools,2.6,1000,51,110,3,12002,0,0,3,46
27428,Entertainment,2.8,1000,50,114,9,12007,1,4,3,44
165474,Shopping,2.9,1000,51,121,3666,12019,0,0,0,48
130165,Tools,2.7,1000,51,147,6,12029,0,3,0,31
68975,Entertainment,2.6,1000,51,111,3,12040,2,0,12,45
80415,Business,1.6,10000,51,130,3,12044,2,0,0,89
225453,Productivity,2.8,1000,0,99,12,12057,0,8,0,53
1361,Health & Fitness,2.2,1000,51,165,4950,12093,0,0,20,46
230146,Tools,2.7,5000,51,125,6,12119,0,0,0,31
2757,Casual,2.8,1000,51,112,3,12120,0,0,4,45
142018,News & Magazines,2,50000,51,115,3,12135,0,0,0,45
66614,Health & Fitness,2,1000,51,119,6,12142,0,0,16,46
106239,Music & Audio,2.8,100000,51,112,3,12147,0,0,0,44
66634,Puzzle,2.9,10000,51,114,3,12188,0,0,10,45
1515,Entertainment,2.8,1000,51,111,3,12191,0,0,10,45
3765,Entertainment,2.9,1000,51,111,3,12191,0,0,3,45
6103,Entertainment,2.8,1000,51,111,3,12191,0,0,8,45
6198,Entertainment,2.1,1000,51,111,3,12191,0,0,14,45
422,Tools,2.4,100000,51,106,3,12212,0,1,2,45
47405,Arcade,2,10000,51,119,3,12222,0,0,17,48
125823,Communication,2.9,5000,51,115,3,12254,0,1,0,45
67740,Casual,2.4,10000,51,112,3,12259,0,0,8,46
6179,Media & Video,1.8,10000,51,114,3,12296,0,0,7,47
144169,Puzzle,1.4,1000,51,76,3663,12297,0,0,0,32
17237,Finance,2.8,5000,51,123,6,12321,0,0,12,46
208982,Puzzle,2.8,1000,51,107,6,12357,0,0,0,53
45917,Travel & Local,2.2,5000,51,83,6,12419,0,2,3,30
229954,Education,2.1,5000,51,110,6,12469,0,9,0,55
69704,Productivity,2.5,1000,51,123,3,12489,0,0,5,45
27948,Medical,2.9,1000,50,103,9,12537,7,1,2,53
160233,Business,2.4,1000,50,103,9,12539,7,1,0,53
227799,Tools,2.7,5000,51,103,9,12544,0,6,0,56
11566,Lifestyle,2.7,1000,51,118,6,12578,0,1,7,45
148266,Media & Video,2.1,10000,51,137,9,12652,3,0,0,85
203566,Transportation,2.7,10000,50,107,9,12668,1,6,0,56
170201,Communication,2.9,1000,50,84,6,12787,3,0,0,37
20558,Entertainment,2.2,1000,50,191,6,12835,1,1,14,40
130549,Entertainment,2.3,1000,51,146,6,12861,0,1,0,63
67761,Entertainment,2.7,50000,51,93,6,12871,2,1,4,65
168776,Arcade,2.7,5000,51,141,6,12908,0,6,0,71
6117,Media & Video,2.4,10000,51,94,6,12955,0,0,3,24
31857,Lifestyle,2.8,1000000,50,245,6,13027,8,0,3,43
10767,News & Magazines,1.5,5000,51,119,3,13033,0,0,7,54
1521,Tools,2.6,10000,51,120,3,13063,1,0,17,45
229820,Health & Fitness,2.7,10000,51,189,9,13076,0,1,0,24
66453,Puzzle,2.9,10000,51,119,6,13096,0,0,2,51
4744,Transportation,2.7,1000,51,124,3,13144,0,0,11,50
12551,Shopping,2.4,1000,51,116,9,13200,1,0,6,22
151500,Tools,2.9,10000,51,122,6,13258,0,0,0,22
164791,Casual,2.8,100000,51,161,6,13291,0,2,0,36
224848,Health & Fitness,2.1,5000,51,202,27,13400,1,1,0,8
158496,Casual,2.9,100000,51,148,5117,13468,1,2,0,55
18994,Social,1.7,1000,51,158,9,13508,2,1,19,66
6910,Lifestyle,2.8,1000,51,134,6,13583,6,0,2,46
2036,Tools,2.6,10000,51,158,6,13612,0,1,14,57
120683,Shopping,2.9,5000,0,164,6,13719,0,4,0,36
188811,Casual,2.7,1000,51,130,3,13719,2,1,0,47
121887,Arcade,2.6,10000,51,156,6,13882,1,3,0,33
46030,Photography,2.2,50000,51,153,9,13915,0,1,7,42
134985,Education,1.8,1000,51,115,9,13921,1,1,0,37
47836,Personalization,2.4,1000,51,141,6,13922,0,1,4,27
6166,Entertainment,2.8,1000,51,104,3,13931,0,0,21,28
166439,Travel & Local,2.9,1000,51,167,6,14018,0,1,0,58
198744,Arcade,2.6,10000,51,146,5098,14073,0,1,0,55
135107,Puzzle,1.9,5000,51,158,3,14158,0,1,0,56
66717,Tools,1,1000,50,193,6,14202,5,0,3,21
201684,Arcade,2.9,10000,51,44,3,14228,0,0,0,12
130059,Education,1.5,10000,51,117,6,14262,1,2,0,49
224846,Health & Fitness,1,1000,51,214,30,14429,1,1,0,8
125021,Tools,2.3,1000,51,148,9,14447,0,0,0,25
182660,Communication,2.8,10000,51,193,31731,14572,0,0,0,62
54342,Puzzle,2.3,1000,51,170,3,14624,0,2,15,61
2721,Entertainment,2.4,10000,51,167,6,14627,0,1,1,58
126580,Social,2.8,1000,52,205,6,14640,9,0,0,74
69832,Casual,2.9,100000,51,195,3,14691,0,2,10,88
147582,Social,2.8,5000,51,175,6,14712,0,1,0,57
220321,Medical,2.7,1000,51,204,6,14729,0,0,0,35
225368,Casual,2.3,1000,51,147,3,14770,0,0,0,50
127193,Travel & Local,2.4,1000,51,144,3,14803,0,4,0,52
135576,Entertainment,2.6,1000,51,139,3,14821,0,0,0,47
218641,Entertainment,2.9,1000,51,155,6,14962,0,3,0,65
1710,Books & Reference,2.5,5000,51,117,3,14980,0,0,12,26
2810,Books & Reference,2,10000,51,117,3,14980,0,0,4,26
2815,Books & Reference,2.9,5000,51,117,3,14986,0,0,18,26
2017,Books & Reference,2.4,5000,51,117,3,14987,0,0,3,26
3917,Books & Reference,2.3,10000,51,117,3,14987,0,0,1,26
7128,Puzzle,1,1000,51,107,5117,15066,0,0,11,25
228761,Entertainment,2.7,50000,51,173,6,15074,0,1,0,60
224158,Board,2.5,10000,51,151,9,15075,0,7,0,90
4786,Photography,2.7,10000,51,171,9,15106,1,1,4,59
154113,Finance,2.4,1000,50,161,9,15111,1,2,0,43
208664,Arcade,2.7,10000,51,157,9,15112,1,1,0,60
165520,Tools,2.7,10000,51,148,6,15225,1,0,0,52
228242,Tools,2,1000,51,186,3354,15238,0,0,0,42
191818,Finance,2.5,1000,50,162,9,15251,1,2,0,44
230885,Finance,2.8,1000,50,162,9,15251,1,2,0,44
5682,Business,2.9,10000,51,164,9,15280,3,0,3,45
118100,Tools,2.8,1000,51,119,9,15282,2,0,0,71
28662,Social,2.3,5000,51,138,3,15318,2,1,1,51
10797,Tools,2,1000,50,186,3357,15381,3,1,5,42
80795,Entertainment,1.7,1000,50,189,3354,15411,2,1,0,43
154565,Health & Fitness,2.1,10000,51,188,3,15469,0,1,0,59
170563,Arcade,2.8,500000,51,196,3,15759,1,1,0,71
168965,Media & Video,2.8,50000,51,174,6,15798,0,1,0,66
133726,Card,2.6,1000,51,163,9,15829,0,6,0,84
19660,News & Magazines,2.7,1000,51,187,3357,15927,0,0,1,41
158490,Casual,1.6,50000,51,143,9,16026,1,2,0,49
158493,Casual,2.5,50000,51,143,9,16026,1,2,0,49
175866,Casual,2.8,50000,51,189,9,16027,0,1,0,62
2235,Lifestyle,2.6,10000,51,184,6,16068,0,1,1,57
156224,Tools,2.7,5000,51,146,9,16190,0,1,0,47
125159,Social,2.7,1000,51,180,3,16279,0,1,0,62
73602,Business,2.5,1000,50,191,6,16316,1,0,10,29
183743,Education,2,1000,50,132,3,16407,3,1,0,59
8344,Productivity,2.4,1000,51,188,3357,16495,1,0,8,44
24826,Productivity,2.4,1000,51,188,3357,16495,1,0,18,44
13891,Puzzle,1,1000,51,113,5098,16520,0,1,2,66
216872,Entertainment,2.8,50000,51,177,5046,16661,0,3,0,74
5680,Shopping,2.8,10000,51,236,9,16686,0,0,5,41
1944,Health & Fitness,2.1,1000,50,147,12,16735,5,0,6,81
139155,Entertainment,2.8,1000,51,126,6,16825,0,5,0,62
225316,Finance,2.5,5000,51,126,6,16827,0,6,0,65
218170,Tools,2.6,1000,50,126,6,16830,1,6,0,65
74278,Business,2.8,50000,51,127,9,16836,0,6,4,62
170352,Social,2.5,1000,51,126,6,16839,9,1,0,62
74517,Puzzle,1,1000,51,200,3378,16867,0,1,4,47
103073,Puzzle,2.9,100000,51,135,3,16867,0,0,0,46
147986,Health & Fitness,2.9,1000,51,177,6,16992,0,1,0,62
55668,Tools,2.6,1000,51,214,6,17086,0,1,3,65
19865,Arcade,2.8,1000,0,105,6,17232,0,0,5,59
126832,Puzzle,2.8,10000,51,208,5095,17307,0,0,0,80
178640,Puzzle,2.8,10000,51,196,6,17312,0,1,0,67
206287,Arcade,2.8,1000,51,173,6,17421,0,2,0,156
193152,Health & Fitness,2.6,100000,51,246,3,17437,1,0,0,63
185454,Media & Video,2.7,50000,51,145,3,17570,0,6,0,56
167787,Education,2.8,1000,51,257,3,17662,1,1,0,116
1677,Entertainment,2.9,5000,50,175,12,17746,0,0,7,35
185002,Transportation,2.3,1000,51,136,9,17805,0,6,0,67
131212,News & Magazines,1.6,100000,50,216,3,17908,2,1,0,54
66799,Travel & Local,1.9,1000,50,165,6,17936,1,0,11,85
66803,Travel & Local,2.2,1000,50,165,6,17936,1,0,5,85
105048,Music & Audio,2.7,100000,92,155,6,18079,0,6,0,47
202327,Shopping,2.7,10000,92,155,3,18079,0,9,0,54
46227,Sports,2.8,5000,51,201,6,18322,0,1,6,77
163078,Education,2.9,10000,51,151,9,18568,0,5,0,70
121599,Tools,2.4,5000,51,138,6,18756,0,6,0,68
220127,Productivity,2.7,10000,51,138,6,18760,0,6,0,70
152773,Entertainment,2.7,10000,92,168,6,18841,0,7,0,50
204843,Education,2.5,1000,92,168,6,18841,0,9,0,57
208449,Trivia,2.8,100000,92,168,6,18841,0,9,0,57
218521,Entertainment,2.7,1000,92,168,6,18841,0,9,0,57
207747,Entertainment,2.4,50000,51,191,15,18888,0,2,0,62
211413,Libraries & Demo,2.2,1000,0,197,9,19080,0,0,0,40
224947,Education,2.5,1000,50,166,6,19200,4,1,0,1197
216754,Board,2.8,5000,92,169,6,19255,0,10,0,58
185502,Education,2.9,1000,92,169,6,19265,0,10,0,51
58066,Finance,1.4,1000,51,136,6,19323,0,3,3,45
127657,Travel & Local,1.3,1000,51,362,3,19440,2,0,0,110
213197,Travel & Local,2.9,10000,51,139,3,19461,0,0,0,37
17094,Entertainment,2.7,1000,50,196,6,19525,4,2,2,58
186370,Lifestyle,2.8,50000,51,245,3381,19554,0,0,0,47
1523,Productivity,2.8,1000,0,85,3,19588,0,3,13,86
202076,Transportation,2.7,1000,50,146,6,19700,2,6,0,70
181929,Lifestyle,2.9,1000,51,222,9,19801,0,3,0,110
825,News & Magazines,2.7,1000,51,190,6,19861,0,1,3,39
198601,Finance,2.5,1000,51,149,6,19953,0,6,0,68
205221,Travel & Local,2.6,1000,51,149,6,19964,0,8,0,68
150637,Travel & Local,2.6,1000,51,149,6,19968,9,1,0,69
227754,Entertainment,2.2,1000,92,178,6,19976,0,6,0,64
182608,Arcade,2.9,10000,51,215,6,20067,0,5,0,102
1961,Shopping,2.9,10000,50,241,6,20138,0,0,2,64
32733,Health & Fitness,2.8,5000,50,201,77,20157,0,1,10,53
174220,Education,2.7,1000,50,201,77,20159,0,1,0,53
12260,Puzzle,2.6,1000,50,201,77,20161,0,1,17,53
16563,Puzzle,2.5,5000,51,215,6,20310,0,2,10,68
19704,Books & Reference,2.3,10000,51,227,3354,20416,0,6,6,69
159380,Shopping,2.8,10000,51,273,6,20692,0,3,0,86
208403,Travel & Local,2.3,50000,50,250,6,20781,0,3,0,77
127192,Transportation,2.5,1000,50,180,6,20984,2,2,0,87
183881,Transportation,2.8,50000,50,195,9,21089,1,0,0,67
144065,Casual,2.5,5000,51,281,6,21092,0,3,0,86
170443,Puzzle,2.8,5000,51,60,7,21169,1,0,0,65
75075,Entertainment,2.8,10000,51,260,9,21262,0,2,4,80
199431,Education,2.7,1000,51,158,9,21267,1,2,0,72
19003,Education,2.6,1000,51,180,6,21276,1,2,5,90
214967,Sports,2.6,1000,50,239,6,21281,0,2,0,38
218977,Entertainment,2.9,10000,50,218,5111,21313,2,2,0,65
209915,Role Playing,2.9,10000,92,229,6,21325,0,4,0,95
29718,Sports,2.7,1000,51,235,6,21342,0,5,7,49
152188,Business,2.5,5000,51,282,11597,21370,1,1,0,38
163436,News & Magazines,2.7,1000,51,139,3,21643,0,2,0,43
186230,Business,2.6,1000,51,219,83,21678,1,0,0,51
217709,Productivity,2,1000,51,183,9,21694,0,0,0,25
226138,News & Magazines,2.5,10000,92,215,9,22186,0,5,0,70
69446,Educational,2.7,1000,92,187,6,22232,1,6,19,59
71433,Medical,2.7,1000,92,187,6,22232,0,9,20,59
47154,Entertainment,2.7,10000,50,232,3,22276,2,1,2,95
29769,Education,2.7,10000,51,238,15,22295,3,0,8,91
165192,News & Magazines,2.6,1000,51,308,6,22437,0,4,0,91
45772,Business,2.8,1000,51,309,6,22531,0,4,9,92
228955,Shopping,2.8,1000,51,309,6,22554,0,4,0,96
130722,Business,1.8,1000,51,309,6,22559,0,4,0,92
209487,Education,2.4,10000,51,232,15,22560,0,6,0,118
158150,Media & Video,2.1,10000,51,279,9,22567,1,1,0,72
8511,Education,1,1000,51,279,3390,22644,1,0,2,55
29799,Business,2.6,5000,51,243,6,22691,0,0,4,98
75402,Puzzle,2.3,1000,51,245,6,22771,0,7,9,133
28883,Business,2.6,1000,51,215,6,22833,0,0,18,54
151735,Tools,2.5,10000,51,175,9,22917,1,0,0,1953
11189,Shopping,2.9,10000,51,316,6,22941,0,4,4,94
143173,Education,2.8,10000,51,316,6,22941,0,4,0,94
67820,Medical,2.6,5000,51,316,6,22945,0,4,5,94
30485,Music & Audio,2.8,5000,50,202,6,22969,2,0,3,106
106926,Casual,2.9,50000,51,119,37760,23018,0,3,0,80
11251,Travel & Local,1,1000,51,319,6,23129,0,4,15,97
57619,Lifestyle,2.3,1000,51,319,6,23129,0,4,3,97
71544,Health & Fitness,2.3,1000,51,319,6,23129,0,4,22,97
27408,Tools,2.7,1000,50,319,6,23141,0,3,2,97
142719,Music & Audio,2.5,10000,51,195,9,23173,0,1,0,125
210138,Tools,2.9,10000,51,291,3679,23345,3,0,0,59
145072,Social,2.7,10000,92,247,9,23370,3,2,0,62
198628,Productivity,2.3,5000,51,271,6,23419,0,0,0,42
201508,Tools,2.3,5000,51,272,6,23561,0,5,0,77
67331,Lifestyle,2.9,1000,51,256,3381,23662,1,1,2,72
28982,Education,2.3,1000,92,242,9,23674,0,9,3,78
153356,Sports,2.8,1000,92,236,9,23779,0,9,0,64
11442,Medical,2.6,10000,51,282,3390,23823,1,0,19,58
636,Education,2,5000,50,353,3,24155,6,1,5,61
221706,Education,2.5,5000,51,263,6,24163,1,6,0,127
219478,Entertainment,2.6,50000,51,205,6,24271,2,0,0,66
147297,Business,1.8,50000,51,349,9,24438,1,1,0,65
22562,Education,2.7,5000,0,260,6,24526,0,3,1,52
143758,Education,2.9,1000,0,217,12,24530,0,3,0,46
127297,Entertainment,2.5,1000,50,220,3483,24632,4,2,0,82
118930,Entertainment,2.5,50000,100,246,12,24755,6,2,0,58
212384,Casual,2.5,5000,51,251,9,24800,1,1,0,89
214837,Shopping,2.5,1000,51,234,6,24863,0,0,0,39
151809,Travel & Local,2.8,10000,50,232,6,24903,3,0,0,88
68549,Books & Reference,2.4,5000,51,213,9,24992,0,2,5,82
163432,Business,1.5,1000,51,311,6,25146,2,2,0,85
121350,Travel & Local,1.7,1000,92,170,6,25161,0,1,0,106
206080,Tools,2.8,5000,51,212,6,25161,0,1,0,97
69634,Photography,2.9,1000,0,287,6,25296,0,3,6,45
168419,Music & Audio,2.7,1000,92,167,6,25299,0,2,0,107
174274,Lifestyle,2.4,10000,0,289,6,25345,0,2,0,45
214339,Education,1.9,5000,51,288,6,25349,0,2,0,45
75819,Entertainment,2.3,1000,0,290,6,25377,1,3,10,45
148298,Personalization,2.8,1000,51,341,3,25453,0,4,0,102
194681,Books & Reference,2.6,10000,51,341,3,25453,0,4,0,106
13621,Weather,2.6,5000,50,208,9,25590,1,5,12,82
