rowID,Genre,Rating,Lowerdownloads,FuzzyRisk,JavaFiles,DefectCount,LOC,OPrivCount,UPrivCount,PermissionCount,JLintResult
1953,Casual,3.8,1000000,92,875,9,79134,,10,1,127
1954,Sports,4.1,1000000,51,197,5114,18356,,4,1,113
1960,Shopping,3.7,5000,51,309,6,22559,,4,2,92
1962,Shopping,3.5,50000,51,672,6,69871,,5,2,167
1963,Personalization,4.3,50000,0,33,3,2617,,,9,19
1972,Finance,4,1000,51,35,6,2098,2,,10,5
1975,Tools,4.2,1000,51,453,9,41830,,1,2,108
1976,Finance,3.9,1000,51,86,3518,8144,3,1,2,345
1978,Social,4.1,100000,100,1088,12,152393,,,4,518
1988,Media & Video,4.4,100000,51,257,9,23386,,3,5,92
1992,Personalization,3.8,10000,51,1655,21,146251,1,1,6,436
1994,Word,4.3,50000,51,526,12,57663,,1,2,251
1996,Entertainment,4.1,10000,51,1583,18,140813,4,1,3,417
1998,Puzzle,3.7,100000,51,1149,12,118246,,8,2,375
2000,Entertainment,3.6,500000,92,355,3,55250,,3,4,139
2001,Personalization,4,50000,92,1518,6,192349,,2,4,207
2004,Finance,4.2,500000,50,877,6,68840,1,,7,195
2005,Educational,4.2,100000,51,438,6,32123,,1,10,148
2006,Transportation,4.5,500000,50,2282,6,265556,,4,3,517
2007,Comics,4.2,1000000,51,1505,9,176501,,4,8,832
2008,Tools,4.5,1000000,51,623,6,56223,5,,5,221
2009,Board,4,1000000,51,1909,19,204751,,3,12,690
2011,Entertainment,4.4,1000,92,3769,9,473332,,3,3,868
2013,Weather,4.2,5000,51,32,3,2035,,1,8,11
2014,Transportation,4.7,100000,51,186,9,19965,1,1,8,118
2015,Health & Fitness,3.9,5000,0,36,6,1878,,,2,0
2016,Tools,3.7,10000,0,65,3,5937,1,1,14,17
2018,Entertainment,4,10000,51,85,6,11245,,,2,57
2019,Tools,4.4,10000,92,205,6,40665,,1,2,81
2020,Tools,3.9,5000,51,52,3535,4763,,,7,22
2021,Media & Video,4.3,10000,92,1202,9,134343,,3,2,306
2022,Tools,4.8,5000,51,64,6,13560,1,,4,7
2023,Books & Reference,3.4,10000,51,66,3,7233,,,4,20
2024,Personalization,4.1,10000,0,9,3,216,,,2,1
2025,Travel & Local,4,10000,51,110,6,8372,,,5,25
2026,Health & Fitness,3,100000,51,126,6,14131,,,4,50
2027,Shopping,3.3,10000,51,104,6,13332,,1,4,54
2028,Tools,4.1,50000,51,40,6,2515,1,,3,11
2029,Health & Fitness,3.1,10000,0,46,3,2037,,,8,0
2030,Tools,4.5,10000,0,16,3,832,,,9,1
2032,Communication,4.5,10000,51,70,3663,10833,,1,6,49
2033,Entertainment,3.1,10000,51,66,6,5563,1,,7,14
2034,Education,3.8,50000,51,40,3,4472,,,8,7
2035,Books & Reference,3.2,10000,50,29,3,3734,4,1,8,26
2037,Personalization,4.4,10000,51,89,3466,6550,,,2,40
2038,Books & Reference,4.2,50000,51,13,3,1171,,,3,1
2040,Productivity,3.7,50000,50,36,3,3064,1,1,5,17
2041,Arcade,3.9,10000,51,120,6,13264,,1,5,49
2042,Weather,4.1,100000,51,77,3,7932,,,5,19
2043,Health & Fitness,3.9,100000,51,69,6,8225,,,3,19
2044,Comics,3.7,100000,50,84,9,7640,3,1,6,16
2045,Communication,4.1,100000,0,47,3,3659,,5,4,9
2047,Communication,4,100000,0,124,3,7872,2,,4,8
2048,Music & Audio,4.1,100000,51,99,6,11070,,2,12,52
2049,Puzzle,4.1,10000,0,28,6,1290,,1,2,2
2050,Card,4.2,10000,51,80,5117,6936,,,6,22
2054,Sports,3.5,50000,51,73,3,7119,,1,2,34
2055,Tools,4.8,1000000,50,86,6,7562,4,,2,16
2056,Communication,3.7,100000,50,97,3,14351,1,2,1,31
2057,Tools,4.5,50000,50,84,9,7930,1,,3,36
2058,Books & Reference,3.7,10000,51,38,3,2918,2,,32,4
2059,Productivity,4.4,50000,51,181,3354,14954,,,3,41
2065,Tools,3.5,100000,50,2294,9,331663,11,3,2,701
2077,Education,4.4,500000,92,1915,12,214971,,1,4,694
2079,Personalization,4.2,1000000,92,982,6,90749,1,3,8,258
2085,Medical,4.4,1000,51,657,6,59971,,4,5,127
2089,Puzzle,3.7,1000,51,276,5114,41752,,4,7,67
2090,Shopping,3.3,5000,0,56,3,3588,,,4,8
2092,News & Magazines,3.9,1000,51,1421,24,130927,1,1,4,293
2097,Productivity,3.7,5000,50,1166,15,108445,2,,2,237
2098,News & Magazines,4.3,1000,51,1288,9,127093,,3,6,438
2099,News & Magazines,4.1,5000,51,395,12,36702,1,3,26,79
2100,Travel & Local,4.2,5000,50,484,12,51336,8,1,9,128
2101,Entertainment,4.2,1000,51,1671,6,175334,2,1,19,512
2102,Communication,4.8,5000,51,193,9,22837,2,,9,154
2107,Casual,4.1,1000,51,434,9,40974,1,,7,146
2108,Photography,3.8,10000,51,1671,6,175334,2,1,7,512
2109,Entertainment,3.6,5000,100,447,3,67074,4,2,26,182
2113,Arcade,4,100000,51,507,6,40272,,4,8,219
2115,Medical,3.6,10000,51,806,9,149000,,5,4,433
2117,Transportation,3.9,10000,50,712,15,79574,3,5,2,218
2121,Entertainment,3.8,100000,51,1176,15,95896,1,2,4,160
2122,Arcade,4.2,500000,51,396,6,42041,1,1,8,204
2125,Communication,4.1,50000,52,1092,29,95187,8,1,3,693
2132,Casual,3.8,100000,51,2753,12,273709,,4,8,774
2139,Sports,4,100000,100,1173,9,131758,,2,8,287
2140,Education,4.2,50000,92,3908,6,456795,1,4,8,931
2141,Communication,4.1,100000,51,530,9,63002,1,1,8,285
2142,Books & Reference,4.2,100000,51,190,4961,20341,,,10,54
2149,Books & Reference,3.4,500000,51,1694,15,181277,1,1,7,545
2150,Tools,4,500000,92,747,9,105076,,3,8,297
2154,Social,3.9,500000,92,1319,12,154891,,8,4,434
2159,Business,4.6,1000000,51,2521,12,182920,,1,7,492
2161,Books & Reference,4.5,5000000,51,3432,15,353350,3,2,7,988
2162,Books & Reference,4.1,50000000,51,3824,12,327920,,3,7,1050
2168,Sports,3.4,10000,51,61,5117,6021,,,5,20
2170,Sports,3.6,10000,51,61,5117,6021,,,4,20
2173,Sports,3.1,10000,51,61,5117,6021,,,13,20
2175,Sports,3.7,1000,51,61,5117,6021,,,14,20
2176,Sports,3.9,1000,51,61,5117,6021,,,2,20
2178,Sports,3.5,1000,51,61,5117,6021,,,13,20
2180,Sports,3.5,1000,51,61,5117,6021,,,10,20
2181,Sports,3.7,1000,51,61,5117,6021,,,3,20
2182,Sports,3.8,1000,51,61,5117,6021,,,15,20
2184,Sports,3.2,1000,51,61,5117,6021,,,3,20
2185,Sports,3.6,1000,51,61,5117,6021,,,7,20
2186,Sports,3.9,1000,51,61,5117,6021,,,12,20
2187,Sports,3.7,1000,51,61,5117,6021,,,8,20
2188,Sports,3.3,1000,51,61,5117,6021,,,2,20
2189,Sports,3.6,1000,51,61,5117,6021,,,7,20
2190,Sports,3.8,1000,51,61,5117,6021,,,8,20
2191,Sports,3.1,5000,51,61,5117,6021,,,7,20
2192,Sports,3.5,1000,51,61,5117,6021,,,7,20
2193,Sports,3.7,1000,51,61,5117,6021,,,8,20
2194,Sports,3.7,1000,51,61,5117,6021,,,7,20
2195,Sports,3.4,50000,51,61,5117,6021,,,7,20
2196,Sports,3.6,1000,51,61,5117,6021,,,2,20
2197,Sports,3.6,1000,51,61,5117,6021,,,7,20
2198,Sports,3.3,1000,51,61,5117,6021,,,7,20
2199,Sports,3.9,1000,51,61,5117,6021,,,7,20
2200,Sports,3.8,5000,51,61,5117,6021,,,7,20
2201,Sports,3.8,1000,51,61,5117,6021,,,13,20
2202,Sports,3.7,5000,51,61,5117,6021,,,14,20
2203,Sports,3.7,10000,51,61,5117,6021,,,8,20
2204,Sports,3.4,10000,51,61,5117,6021,,,7,20
2205,Sports,3.9,5000,51,61,5117,6021,,,12,20
2206,Arcade,4.6,1000,51,596,69,64511,,6,12,156
2207,Sports,4,10000,51,61,5117,6021,,,13,20
2210,Education,4.4,5000,51,527,9,47058,,2,4,132
2211,Music & Audio,4.3,50000,51,277,6,26372,4,2,2,101
2212,Books & Reference,4.2,1000,51,270,3,27068,4,1,4,82
2214,Books & Reference,4.8,10000,0,17,3,832,,,13,0
2215,Education,4.6,10000,92,1165,6,191893,,3,11,432
2216,Books & Reference,4.5,5000,0,287,6,25443,,2,6,45
2217,Education,4.4,10000,92,582,6,77941,,3,10,148
2218,News & Magazines,4.6,1000,51,124,6921,14025,5,4,8,57
2219,Personalization,4.2,10000,51,1339,9,103577,2,3,16,401
2220,Entertainment,4.8,1000,92,1118,9,106100,,1,9,366
2222,Health & Fitness,3.2,100000,51,78,3,6609,,2,1,17
2223,Music & Audio,4.5,1000,50,783,6,84330,1,3,7,162
2224,Puzzle,4.4,50000,51,1239,9,186499,,3,5,395
2225,Music & Audio,4.1,1000,51,538,12,54310,3,4,3,142
2226,Education,4.4,10000,50,746,12,67600,2,7,7,233
2228,Books & Reference,4.7,10000,51,476,3,38021,,2,7,131
2229,Music & Audio,3.8,1000,51,227,5095,27238,1,1,8,70
2231,Music & Audio,4.4,5000,50,291,12,29401,1,1,7,57
2233,Communication,4.2,1000,52,666,6,71651,6,,8,157
2237,Books & Reference,4.6,10000,,140,6,13228,,,7,50
2238,Productivity,4.5,100000,50,579,3679,37576,9,,7,158
2239,Social,4.7,50000,51,45,6,4514,,,7,14
2241,Education,4.7,10000,92,3295,12,441637,,4,7,799
2242,Health & Fitness,3.8,100000,51,264,9,27178,,6,7,110
2243,Books & Reference,4.6,5000,51,118,3,13053,5,,7,23
2244,Music & Audio,4.8,1000,50,893,9,95215,2,2,7,300
2246,Card,4.3,100000,51,549,9,53159,,8,3,176
2247,Books & Reference,4.6,100000,0,59,6,4792,,1,8,26
2248,Lifestyle,4.8,100000,0,13,3,1208,,,3,3
2249,Entertainment,3.9,10000,51,382,6,37535,1,4,2,67
2250,Education,4.6,10000,0,137,3,13207,,2,9,35
2251,Books & Reference,4.4,5000,92,827,9,110161,,2,3,255
2257,Lifestyle,4.8,1000,100,1955,12,253218,1,1,2,316
2258,Communication,3.5,5000,50,782,6,96455,2,2,4,160
2259,Personalization,4.6,5000,0,10,3,343,,,40,1
2260,Entertainment,4.3,1000,92,246,3,45059,1,2,4,101
2281,Shopping,3.7,1000,50,64,3,3089,4,,7,0
2312,Travel & Local,4.1,1000,100,463,6,77153,1,6,3,212
2316,Shopping,4.3,1000,51,383,6,70612,,1,5,78
2318,News & Magazines,4,1000,92,613,6,76639,,1,16,167
2320,News & Magazines,4.3,1000,92,612,6,76447,,1,4,167
2321,News & Magazines,4.2,1000,92,613,6,76639,,1,2,167
2322,Music & Audio,4.8,1000,51,266,9,25627,,1,11,90
2323,Music & Audio,3.1,5000,51,1303,15,284632,,10,9,1252
2324,Personalization,4.4,5000,50,409,12,56604,2,5,11,129
2326,Personalization,4.1,10000,50,410,12,56642,2,5,5,129
2327,News & Magazines,4,1000,92,613,6,76639,,1,15,167
2328,Entertainment,3.2,10000,92,622,9,81664,,2,10,185
2353,Music & Audio,4.1,1000,91,3582,12,428453,3,4,1,692
2354,Casino,4.1,10000,51,1098,3,141491,,6,14,354
2361,Shopping,4.6,1000,51,374,3,27706,,4,5,121
2363,Education,4.4,1000,51,309,6,22575,,4,12,92
2368,Casual,4,1000,51,437,9,42052,,9,12,121
2369,Entertainment,4.2,5000,92,730,9,73901,,4,12,250
2370,Education,3.9,10000,92,1230,12,145313,,5,14,382
2371,Entertainment,3.2,100000,51,247,5114,31584,,2,8,67
2372,Tools,4.4,100000,50,333,9,33081,2,,4,167
2373,Transportation,4.3,10000,50,2695,18,335853,2,2,16,922
2374,Productivity,4.2,100000,50,1907,18,180405,1,1,8,556
2382,Transportation,5,1000,0,28,6,1512,,,17,4
2385,Travel & Local,4.3,1000,100,1963,15,231127,1,2,14,533
2386,Education,5,1000,51,180,6,21278,1,2,8,90
2388,Lifestyle,3.9,50000,52,2764,9,358192,6,2,16,1182
2389,Health & Fitness,4.2,100000,92,1550,18,174562,1,1,2,424
2390,Health & Fitness,4.3,100000,50,895,6,74168,1,2,4,245
2391,Communication,4,10000,51,360,6,32378,,1,1,62
2392,Music & Audio,3.8,5000,51,926,9,90430,,2,2,279
2393,Personalization,4.2,10000,50,406,12,56428,2,5,5,128
2394,Books & Reference,4.8,10000,51,270,3,27068,4,1,8,82
2395,Personalization,4.1,10000,50,345,12,45833,2,1,2,122
2396,Music & Audio,4.3,1000,50,674,9,62040,,1,4,213
2398,Tools,3.6,50000,51,14,6,805,1,,3,0
2399,Education,4,1000,0,802,6,85688,,4,3,161
2400,Personalization,4.2,10000,50,411,12,56664,2,5,12,129
2401,Sports,3.3,10000,51,77,5095,9082,,,13,27
2402,Personalization,4,10000,50,407,12,56462,2,5,6,128
2403,Books & Reference,3.5,10000,92,684,9,64157,1,1,3,191
2404,Music & Audio,4.2,10000,51,763,6,82432,,2,3,224
2405,Personalization,4.4,10000,50,345,12,45829,2,1,3,122
2409,Personalization,4.3,50000,50,409,12,56524,2,5,5,128
2410,Personalization,4.2,50000,50,131,12,19425,2,1,7,46
2411,Personalization,4.3,100000,50,125,9,18554,2,1,2,76
2412,Music & Audio,3.9,100000,51,765,6,83436,,2,16,223
2414,Entertainment,3.9,10000,51,185,6,16040,,1,7,58
2415,Personalization,4.2,100000,50,350,12,46014,2,1,4,122
2416,Education,3.8,50000,51,2468,25,291355,4,2,11,602
2417,Personalization,4.3,100000,50,124,9,22217,2,1,11,66
2419,Photography,4.1,500000,51,451,9,41600,1,2,2,116
2422,Tools,4.5,1000000,86,3538,15,345343,12,4,2,1169
2424,Books & Reference,4,10000,51,124,3,9128,,,2,9
2439,Entertainment,4.5,5000,0,98,12,8398,,6,5,40
2440,Music & Audio,4.4,10000,51,221,6,20711,1,1,16,50
2443,Books & Reference,4.3,10000,80,3888,27,428867,11,2,4,1212
2445,Social,4,1000000,100,2749,9,256745,2,,4,951
2448,Entertainment,3.4,1000,51,10,3,505,,1,4,0
2457,Puzzle,3.1,1000,51,630,9,60738,,1,4,173
2458,Tools,4.4,1000,50,133,6,22675,,4,4,27
2460,Music & Audio,4,10000,51,55,3,6851,,1,5,14
2461,Casual,4.4,100000,51,112,5056,11479,,1,4,31
2463,Medical,4.3,500000,51,187,5114,16947,,,4,62
2477,Simulation,3.6,10000,51,1200,9,109361,,4,7,351
2478,Music & Audio,4.2,10000,100,3166,41335,347076,3,3,1,703
2479,Music & Audio,4.9,1000,51,528,20,73971,1,,4,200
2492,Music & Audio,3.8,1000,51,1179,41338,111321,,6,5,343
2494,Education,4,10000,50,671,12,49607,2,1,7,125
2495,News & Magazines,3.8,1000,92,613,6,76639,,1,8,167
2496,Personalization,4.2,5000,92,328,6,58714,,3,4,132
2497,Books & Reference,4,10000,51,5110,9,252654,,1,8,52
2499,Casual,3.7,100000,51,15,6,2056,2,3,2,73
2501,Lifestyle,4.2,500000,51,732,9,55067,1,3,11,168
2520,Communication,4.7,1000,,95,3,5070,,,14,0
2522,Music & Audio,3.7,10000,50,147,3,20382,8,1,4,83
2523,Business,4.1,5000,50,509,9,45153,,1,4,82
2524,Education,3.9,10000,51,523,9,56461,,2,10,146
2525,Puzzle,4.3,100000,51,163,9,15829,,6,4,84
2539,Lifestyle,3.8,1000,50,2169,15,209721,2,3,10,476
2542,Business,4.1,1000,51,557,9,59756,1,7,2,226
2544,Tools,4.4,10000,51,252,6,20083,1,,1,95
2545,Tools,3.8,10000,50,840,12,72779,1,2,2,221
2546,Social,4.6,100000,51,86,6,9151,1,1,4,34
2559,Media & Video,4.6,1000,0,325,6,29726,,3,3,53
2562,Travel & Local,3,1000,50,1391,103,159578,3,6,6,516
2563,Travel & Local,4,1000,50,1391,103,159576,3,6,1,516
2567,Communication,4.7,1000,52,428,29,48363,8,1,1,698
2569,Books & Reference,4.8,1000,51,298,6,33191,,6,3,128
2572,Lifestyle,4.5,1000,100,1434,9,176717,,3,5,518
2573,Productivity,3,1000,0,144,6,11473,6,2,1,55
2574,Personalization,4.8,1000,92,1882,9,272116,,3,6,611
2576,Finance,3.6,10000,50,701,9,54383,3,,3,143
2577,Puzzle,4.2,10000,51,670,6,70689,,3,3,203
2579,Books & Reference,4.2,10000,51,298,6,33191,,6,5,128
2580,Tools,3.9,50000,0,164,6,14464,,,5,59
2581,Arcade,3.9,10000000,92,756,6,95458,,3,4,186
2583,Entertainment,3.9,10000,92,585,15,77719,1,1,2,186
2585,Music & Audio,3.8,10000,92,4092,9,441834,1,4,2,701
2588,Transportation,4.6,1000,50,22,3,967,1,,3,4
2594,Lifestyle,3.6,1000,50,924,15,95315,1,2,1,370
2595,Arcade,3.7,100000,51,1172,51358,88900,,4,5,376
2599,Business,5,1000,51,401,6,36495,3,,8,63
2601,Media & Video,4.2,5000,50,1578,6,183930,,2,2,480
2602,Education,3,1000,51,675,6,69716,,,4,190
2603,Communication,4,1000,51,136,6,14842,,1,1,67
2605,Personalization,4.4,1000,92,3234,9,446543,1,1,10,869
2606,Shopping,4.5,1000,50,1977,27,277652,6,1,7,464
2608,Lifestyle,4.2,10000,50,1065,12,103188,2,3,15,258
2609,Weather,4.2,10000,50,781,5117,84394,1,2,7,172
2612,Media & Video,4,10000,50,342,6,30681,7,2,3,59
2613,Casual,3.9,1000,92,277,6,25436,,6,6,72
2615,Music & Audio,4.1,10000,100,2557,15,328652,2,1,2,602
2616,Racing,3.8,100000,51,420,6,29584,,2,3,137
2617,Travel & Local,4.1,100000,50,496,9,91914,2,,5,441
2618,Productivity,4,10000,51,172,3,16650,4,1,2,51
2619,Casual,3.8,100000,51,998,6,134604,,4,11,319
2620,Communication,3.8,5000000,100,1639,191727,101057,34,,5,3498
2621,Music & Audio,3.9,100000,92,602,9,64438,,1,2,160
2624,Music & Audio,4.3,50000,51,732,18,69883,2,3,7,308
2625,Music & Audio,4.2,100000,50,2400,12,270287,,3,1,678
2626,Music & Audio,4,50000,100,3111,27,372908,,3,2,869
2649,Music & Audio,4.5,1000,92,1571,9,193182,,3,1,429
2652,Personalization,4.2,1000,92,2971,18,298107,1,9,1,868
2653,Entertainment,4.5,1000,51,820,9,92676,1,2,4,219
2654,Education,4.5,5000,92,2735,9,244412,,4,35,696
2656,Music & Audio,4.4,5000,92,1558,12,194861,2,1,3,498
2657,Music & Audio,4,10000,92,4092,9,441834,1,4,11,701
2659,Puzzle,4.3,500000,92,1008,18,109274,,4,3,251
2667,Travel & Local,3.3,50000,50,93,4888,8292,,,6,46
2669,Education,4.2,1000,51,1305,15,285942,,11,2,1260
2676,Travel & Local,3.6,1000,50,333,12,37809,,2,1,86
2677,Entertainment,4.5,1000,50,1024,12,89022,,3,16,340
2678,Transportation,3.6,1000,92,1555,15,138346,1,1,18,312
2679,Communication,4.1,100000,50,1489,6,123903,3,6,14,298
2680,Business,3.7,500000,51,800,3,112303,6,1,13,256
2684,Music & Audio,3.1,1000,51,68,6,7676,,1,1,10
2686,Photography,3.9,1000,0,32,6,1711,1,,7,7
2687,Business,4.2,10000,51,55,9,4806,,1,2,4
2690,Entertainment,4.2,10000,0,10,3,913,,,2,1
2691,Tools,4,10000,50,98,4891,9442,1,,5,41
2694,Photography,4.5,50000000,51,2460,18,199503,,3,11,778
2695,Communication,4.4,100000000,51,362,41630,54358,2,1,2,320
2696,Media & Video,3.6,100000,51,1437,12,124042,1,1,4,434
2698,Tools,3.5,10000,0,34,3,2292,,,2,2
2699,Tools,4.8,1000,0,12,6,763,,,3,1
2700,Tools,3.8,10000,51,65,5098,6857,1,1,7,27
2701,Productivity,3.9,10000,51,81,3,11633,,,6,56
2702,Education,3.9,10000,50,12,3,1487,1,,2,0
2703,Health & Fitness,3.9,1000,50,31,3,2433,1,,9,4
2704,Health & Fitness,3.2,10000,51,89,9,10271,,7,1,41
2705,Sports,4.5,1000000,100,867,1977,90634,1,3,3,1856
2707,Tools,4.3,10000000,92,1190,12,115114,1,1,4,295
2708,Tools,4.6,1000000,51,318,6,28499,,2,8,65
2709,Action,3.8,1000000,100,2136,43566,212703,3,4,1,768
2710,Communication,3.5,10000,51,103,3676,9070,1,,3,30
2711,Productivity,3.8,5000,51,159,6,13742,,1,2,56
2712,Puzzle,3.7,1000,51,134,3,9698,,,2,8
2713,Health & Fitness,3.1,10000,51,87,3,6131,2,1,2,10
2714,Comics,3.3,10000,51,61,9,3595,,2,5,11
2715,Tools,3.9,5000,51,97,6,10533,2,1,2,37
2716,Social,4.1,5000,51,88,6,9186,7,,1,30
2717,Puzzle,3.9,10000,0,30,3,1753,,,3,2
2718,Strategy,4.2,1000000,51,432,6,33698,,,2,129
2719,Arcade,4.3,1000000,51,135,3,13015,1,1,9,67
2720,Travel & Local,3.6,5000,51,32,3,1796,,,2,7
2722,Arcade,3.6,5000,51,158,3,14290,1,1,5,57
2725,Finance,3.2,1000,0,114,3,8209,,,2,20
2726,Business,3.7,10000,51,30,3,1716,1,,3,0
2728,Casual,4.1,500000,50,2965,15,334933,1,,2,775
2729,Music & Audio,3.9,1000000,92,225,6,41803,1,1,7,81
2730,Communication,3.9,1000000,100,3784,12,455191,9,,5,1061
2733,Tools,4.6,1000,51,35,3,3348,5,2,4,6
2734,Personalization,3.9,1000,0,31,6,3832,,,2,9
2736,Tools,4.5,100000,92,298,6,32654,3,5,2,86
2737,Tools,4.1,500000,92,4454,13,498517,2,3,4,1349
2739,Personalization,4.1,100000,50,1069,9,98674,7,2,9,246
2740,Personalization,3.7,50000,0,14,3,2580,,2,13,1
2741,Media & Video,4.9,1000,51,89,3466,6552,,,14,40
2743,Tools,3.6,1000,51,170,6,15279,1,1,9,62
2745,News & Magazines,3.6,1000,51,92,3663,10353,,,4,43
2748,Entertainment,3.8,100000,92,2939,25,341316,5,6,3,950
2750,Music & Audio,4.2,100000,92,1348,6,219260,,2,2,523
2751,Music & Audio,3.8,10000,51,275,6,26109,3,2,5,104
2756,Tools,4.3,1000,51,41,3,3151,,,2,5
2758,Educational,3.7,100000,51,560,6,53641,,4,3,103
2759,Communication,4.2,100000,50,1224,9,186514,4,3,3,442
2760,Tools,4.6,100000,51,51,6,6823,,2,3,15
2763,Puzzle,3.5,1000,0,56,3,5854,,8,11,28
2765,Entertainment,3.3,1000,51,121,3,15159,,,3,31
2766,Puzzle,5,1000,51,203,3354,16381,,,4,44
2767,Music & Audio,4,100000,92,552,6,71235,,1,4,146
2768,Education,4.2,50000,92,832,6,73251,2,2,1,132
2769,Transportation,4,100000,50,1627,5114,195711,,2,4,299
2770,Music & Audio,3.6,100000,51,763,6,82430,,2,4,224
2773,Tools,3,1000,51,78,5095,7158,3,,6,27
2775,Music & Audio,4.2,100000,92,552,6,71235,,1,3,146
2776,Travel & Local,3,1000,51,78,6,7999,,1,10,33
2780,Entertainment,4.5,1000,51,9,3,310,,,2,0
2781,Business,5,1000,0,164,6,13594,,,8,55
2784,Tools,3.8,1000,51,110,3,12002,,,3,46
2787,Card,4,100000,51,79,6,7865,,2,4,33
2788,Education,4.4,100000,51,986,9,89241,1,4,3,312
2789,Personalization,4.1,50000,0,14,3,2418,,2,17,1
2790,Entertainment,3.8,500000,92,1851,9,240177,,6,18,384
2791,Entertainment,3.7,1000,51,171,6,14246,,4,5,37
2792,Tools,3.8,1000,51,124,3,13873,,1,12,42
2794,Entertainment,3.1,1000,51,66,3,7346,,,5,20
2795,Books & Reference,3.8,1000,0,58,6,3023,3,2,3,15
2796,Productivity,3.5,1000,51,116,6,12297,1,,11,47
2797,Business,3.3,1000,0,58,3,5689,1,,4,8
2798,Education,3,1000,51,119,6,9009,,1,5,28
2802,Personalization,4.2,1000,0,1,3,22,,,3,0
2803,Education,4,100000,92,979,9,101642,2,2,2,208
2806,Personalization,4,100000,0,14,3,3138,,2,9,1
2808,Comics,5,1000,51,34,6,1706,,,18,2
2812,Tools,3.5,1000,51,18,3,1413,2,,5,8
2814,Finance,4.9,1000,51,89,3,8310,,1,29,38
2816,Tools,3.5,1000,51,187,9,13668,,,2,65
2817,Productivity,4.5,1000,51,110,3,12027,,,5,45
2819,Social,4,1000,51,103,6,8561,2,,4,15
2820,Books & Reference,4.1,500000,92,1696,12,174448,1,1,7,411
2823,Education,4.3,500000,92,1192,15,185728,1,2,3,522
2824,Social,4.5,500000,92,3594,16,435243,1,2,1,793
2826,Entertainment,3,5000,51,9,3,297,,,4,0
2827,Productivity,4.8,1000,0,14,3,571,,,4,1
2830,Tools,3.5,1000,51,110,3,12002,,,7,46
2831,Puzzle,3.4,5000,0,24,3,3202,,,5,74
2832,Media & Video,3.4,5000,51,61,3679,5621,,1,4,20
2834,Weather,4.6,1000,51,131,6,13935,,2,5,45
2836,Tools,3,1000,51,172,9,15368,,1,4,62
2837,Media & Video,3.6,5000,51,107,3660,9967,,,4,34
2840,Entertainment,4,500000,51,922,9,95863,1,6,5,224
2841,Music & Audio,3.6,100000,51,574,9,55555,,2,3,160
2842,Tools,3.9,100000,51,1594,9,154199,,2,14,476
2843,Casual,3.7,100000,100,3696,3853,392827,3,7,6,1190
2846,Communication,4.4,5000,50,59,6,3060,,,4,10
2847,Communication,3.8,10000,50,36,3,2934,,,8,2
2848,Travel & Local,4.1,1000,50,16,6,933,1,,8,1
2849,Tools,4.2,1000,51,67,3,5547,2,1,2,13
2850,Libraries & Demo,3.2,10000,51,166,3,16808,,1,5,32
2851,Health & Fitness,3.8,5000,51,79,3,5244,1,,2,5
2853,Media & Video,3.4,10000,51,81,3,3325,,1,1,11
2854,Business,4.7,1000,51,23,6,1375,5,,5,4
2855,Tools,3,10000,92,1667,6,206722,,5,9,188
2857,Entertainment,4.3,5000,51,25,6,1179,,,2,0
2858,Transportation,4.3,5000,51,59,3663,6178,,,4,31
2860,Shopping,4.1,50000,51,39,6,4171,,,8,3
2862,Adventure,4.4,1000000,51,6500,2131,610260,8,,1,1760
2863,Puzzle,4.4,500000,92,1146,6,131009,,3,5,474
2866,Personalization,4,1000,51,120,3,12741,,,6,47
2867,Transportation,3.2,10000,51,50,3,2762,,,3,1
2869,Tools,4.1,5000,51,169,3,14891,,1,2,60
2870,Arcade,4,10000,51,21,3,1376,2,,7,0
2871,Education,4,5000,0,23,3,1134,,,2,13
2872,Education,3.5,10000,0,30,3,1933,,1,4,3
2873,Tools,4.4,1000,0,54,3,8591,,,2,6
2874,Card,4,1000,51,21,3,1376,2,,4,0
2875,Tools,3.2,5000,50,108,5098,10271,1,,11,28
2876,Travel & Local,4.3,5000,50,70,3,8140,2,1,8,16
2877,Communication,4,10000,50,67,6,7568,1,,18,17
2878,Media & Video,4.7,5000,51,89,3466,6551,,,1,40
2879,Sports,4,1000000,51,221,3660,20175,,2,4,49
2880,Books & Reference,4,1000,51,580,6,62395,,6,4,180
2883,Puzzle,4.1,500000,51,524,5120,85077,,2,30,125
2884,Social,4.2,10000000,50,1907,12,216094,2,1,2,629
2885,Entertainment,4.6,10000000,100,3622,12,414871,1,3,3,778
2886,Puzzle,3.6,50000,51,370,21,35525,1,1,4,134
2887,Entertainment,4.2,1000,92,925,9,120788,1,2,4,230
2888,Communication,3.1,10000,50,47,3,7962,,1,3,18
2889,Travel & Local,3.7,10000,51,157,3,13578,,1,5,57
2890,Tools,4.4,5000,0,14,6,436,1,,4,0
2891,Travel & Local,3.8,10000,50,17,3,924,,,11,0
2892,Social,4.4,1000,51,59,3,3492,3,,4,11
2893,Social,3.7,5000,50,29,3,1624,2,,4,12
2894,Entertainment,3.1,10000,51,57,6,4934,1,2,4,15
2895,Tools,4.1,10000,51,71,6,7995,,3,11,33
2896,Finance,3.9,5000,51,90,3,9067,,,3,26
2897,Lifestyle,4.1,10000,51,300,6,23124,,1,5,79
2898,Productivity,4.3,10000,51,132,3,13687,,,11,52
