Group,Genre,UserRating,LowerDownloads,JavaFiles,DefectCount,LOC,SourceFragment,CloneFragment,CloneGroup,OPrivCount,UPrivCount,IntentsCount,PermissionCount,RowID,DEX_NATIVE,DEX_DYNAMIC,DEX_CRYPTO,DEX_REFLECTION,APK_DEX,APK_EXECUTABLE,APK_ZIP,APK_SHELL_SCRIPT,APK_APK,APK_SHARED_LIBRARIES,PERM_PRIVACY,PERM_NORMAL,PERM_MONEY,PERM_INTERNET,PERM_SMS,PERM_DANGEROUS,PERM_SIGNATUREORSYSTEM,PERM_CALL,PERM_SIGNATURE,PERM_GPS,FuzzyRisk
1,Transportation,2.9,5000000,2739,18,328303,4863,2116,619,5,3,5,0,137379,1,0,1,1,0,0,0,0,0,0,3,7,0,1,0,9,1,0,1,0,51.76470588
1,Business,2.8,1000,2876,9,327565,5914,4577,665,1,1,2,0,50769,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,92
1,Education,2.5,100000,836,12,85170,0,0,0,2,2,7,0,104497,0,0,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,51.11111111
1,Finance,2.6,500000,789,6,86661,0,0,0,2,3,5,0,121364,1,0,0,1,0,0,0,0,0,0,2,3,0,1,1,5,0,0,0,0,51.11111111
1,Entertainment,2.8,1000,809,5105,76656,1100,433,126,6,1,2,5,11116,0,1,1,1,0,0,0,0,0,0,4,2,0,1,0,7,2,0,0,1,95
1,Tools,2.8,1000,751,15,75943,1470,554,198,18,0,2,0,71169,0,0,0,1,0,0,0,0,0,0,8,11,1,1,2,15,2,0,2,2,50
1,News & Magazines,2.8,1000,575,6,74777,707,268,114,0,1,2,7,30256,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
1,Business,2.7,1000,6141,15,624491,0,0,0,1,3,2,0,118186,1,1,1,1,0,0,0,0,0,0,2,4,0,1,0,5,0,0,0,0,51.11111111
1,Books & Reference,2.9,500000,3411,15,281467,4124,1791,426,4,3,5,0,133092,1,1,1,1,0,0,0,0,0,0,2,2,0,1,0,7,2,0,1,0,83.33333333
1,Education,2.4,10000,742,6,73472,0,0,0,1,3,6,0,118624,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,51.11111111
1,News & Magazines,2.7,1000,775,21,82974,0,0,0,0,2,5,0,118064,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
1,Health & Fitness,2.5,1000,1297,15,238203,0,0,0,0,10,2,0,106483,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
1,Sports,2.8,10000,1159,18,171583,0,0,0,1,5,2,0,75022,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,51.11111111
1,Entertainment,1.7,1000,337,9,76168,0,0,0,4,1,2,0,125285,0,0,0,1,0,0,0,0,0,0,0,5,0,1,0,3,0,0,0,0,51.11111111
1,Entertainment,2.7,1000,627,9,82590,848,320,132,0,2,2,4,2268,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
1,Finance,2.9,1000,695,6,81313,0,0,0,1,2,2,0,74582,0,0,1,1,0,0,0,0,0,0,2,2,0,1,0,5,0,0,0,2,50
1,Health & Fitness,2.5,1000,1257,15,233544,3320,1428,373,0,7,2,13,6677,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
1,Personalization,2.7,5000,943,12,121199,1629,966,257,1,2,2,2,28490,0,1,1,1,0,0,0,0,0,0,2,1,0,1,0,3,0,0,0,0,92
1,Card,2.5,1000,4194,15,458684,7509,4301,1053,0,8,2,13,18002,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
1,Finance,1.8,1000,2016,12,181424,0,0,0,0,4,2,0,118872,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
1,Business,2,1000,1179,12,116262,0,0,0,9,2,2,0,117985,1,0,0,1,0,0,0,0,0,0,4,6,1,2,0,10,1,1,0,2,50.66666667
1,Health & Fitness,2.5,10000000,1028,6,92780,1175,692,163,0,0,0,0,55889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Weather,2.8,1000,589,9,78270,0,0,0,0,1,2,0,102808,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,92
1,Education,2.7,10000,1000,9,109085,1493,678,243,1,1,5,0,132689,0,0,1,1,0,0,0,0,0,0,4,5,0,1,0,5,0,0,0,0,51.11111111
1,Social,2.8,50000,861,12,113856,0,0,0,1,6,2,0,104023,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
1,Puzzle,2.8,1000,2269,9,270462,0,0,0,0,1,2,0,120910,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
1,Education,1.8,1000,4381,30,549111,0,0,0,0,4,6,0,119766,1,1,1,1,0,0,0,0,0,0,6,2,0,1,0,7,0,0,1,2,100
1,Health & Fitness,2.2,1000,985,5117,102148,1533,682,188,1,1,5,0,134494,1,1,1,1,0,0,0,0,0,0,1,2,0,1,0,4,0,0,1,1,92
1,Health & Fitness,2.2,1000,545,6,71031,0,0,0,0,1,2,0,118865,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
1,Puzzle,2.7,5000,694,9,83949,0,0,0,0,3,2,0,103541,0,0,0,1,0,0,0,0,0,0,2,2,0,2,0,4,0,0,0,0,51.11111111
1,Weather,2.8,1000,552,9,69410,0,0,0,0,6,2,0,106966,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,51.11111111
1,News & Magazines,2,1000,5206,12,570537,0,0,0,3,3,2,0,102776,0,1,1,1,0,0,0,0,0,0,3,3,0,1,0,6,0,0,1,2,100
1,Finance,2.9,5000,2849,15,304735,6739,3729,921,1,4,2,0,67220,1,1,1,1,0,0,0,0,0,0,4,5,0,1,0,6,0,0,1,2,50
1,Education,2.9,100000,1386,12,117734,1654,551,186,1,1,5,3,5175,1,0,1,1,0,0,0,0,0,0,3,6,0,1,1,5,0,0,1,0,51.11111111
1,News & Magazines,2.8,5000000,1744,15,159213,1837,660,267,0,2,5,0,50697,1,0,1,1,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,51.11111111
1,Business,2.9,50000,623,9,70829,955,337,140,3,0,2,0,57625,0,0,0,1,0,0,0,0,0,0,5,3,0,1,0,7,0,0,0,2,50
1,Card,2.8,1000,1264,15,237625,3289,1406,376,0,7,2,4,8629,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
1,Transportation,2.9,5000000,2444,18,271115,4425,1932,557,5,3,5,0,53509,1,0,1,1,0,0,0,0,0,0,3,7,0,1,0,9,1,0,1,0,51.76470588
1,Arcade,2.7,100000,832,15,108776,1018,391,154,0,6,2,0,69965,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,92
1,Entertainment,2.8,1000,1450,269570,143209,1554,1111,179,0,3,2,10,18672,0,0,0,1,0,0,0,0,0,0,1,4,0,1,0,3,0,0,0,0,51.11111111
1,Finance,2.5,1000,1123,9,134571,0,0,0,1,3,2,0,127220,0,0,1,1,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,51.11111111
1,Simulation,2.7,10000,3406,6,376779,6734,4975,809,0,3,2,0,56582,0,1,1,1,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,92
1,Communication,2.7,1000,3148,9,353343,0,0,0,0,2,2,0,75085,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,2,0,1,0,0,92
1,Entertainment,2.9,10000,732,9,77323,1215,430,172,8,1,2,14,22503,0,0,1,1,0,0,0,0,0,0,2,6,0,2,0,5,1,0,1,0,51.11111111
1,Tools,1.8,10000,829,9,71394,1547,724,162,5,0,3,3,26466,1,0,1,1,0,0,0,0,0,0,6,4,1,1,1,8,0,0,1,1,50
1,News & Magazines,2.5,10000,802,9,95167,1879,934,244,2,4,2,0,56332,1,0,1,1,0,0,0,0,0,0,1,4,0,1,0,2,0,0,1,0,51.11111111
1,Travel & Local,2,1000,5867,24,666157,0,0,0,0,4,6,0,128051,1,1,1,1,0,0,0,0,0,0,6,2,0,1,0,7,0,0,1,2,50
1,Communication,2.8,1000,800,6,97060,1621,855,291,1,0,2,2,12438,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,5,0,0,0,1,50
1,Shopping,2.7,10000,2378,6,217422,0,0,0,2,3,2,0,75214,0,0,0,1,0,0,0,0,0,0,2,3,0,1,0,5,0,0,0,1,51.11111111
1,Transportation,2.9,5000,1360,9,135280,2093,898,311,0,1,2,0,70596,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
1,Tools,1.4,10000,1030,16,125900,1562,522,179,5,4,2,4,26469,1,0,1,1,0,0,0,0,0,0,3,8,1,1,0,7,1,1,1,1,50.66666667
1,Transportation,2.8,10000,2438,15,296054,0,0,0,0,1,5,0,80396,0,0,0,1,0,0,0,0,0,0,2,2,0,1,0,4,0,0,0,2,50
1,Health & Fitness,2.8,1000,614,9,80266,0,0,0,0,2,2,0,121989,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,92
1,News & Magazines,2.8,5000000,1744,15,159213,0,0,0,0,2,5,0,118710,1,0,1,1,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,51.11111111
1,News & Magazines,2.6,1000,1692,12,171609,2230,753,289,2,1,3,0,49933,0,0,1,1,0,0,0,0,0,0,4,7,0,1,0,5,0,0,1,2,50
1,Tools,2.5,10000,2325,12,159035,2226,670,221,0,1,2,5,8885,0,0,1,1,0,0,0,0,0,0,1,3,0,1,0,2,0,0,0,0,51.11111111
1,Puzzle,2.8,1000,1015,12,127467,0,0,0,0,6,2,0,124936,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
1,Music & Audio,2.9,1000,944,9,102080,1322,596,228,0,6,2,0,54146,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
1,Books & Reference,2.5,10000,1718,21,176492,2315,838,293,4,2,5,0,67114,1,0,1,1,0,0,0,0,0,0,3,6,0,1,0,5,0,0,0,1,50
1,News & Magazines,2.5,10000,1749,9,195659,0,0,0,2,3,2,0,117779,0,0,1,1,0,0,0,0,0,0,5,6,0,1,0,6,0,0,1,2,50
1,News & Magazines,2.6,1000,2425,12,272876,3891,1820,658,3,3,2,0,57128,0,1,1,1,0,0,0,0,0,0,3,3,0,1,0,6,0,0,1,2,100
1,News & Magazines,2.8,10000,800,15,86806,1115,418,163,0,1,2,12,5309,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,51.11111111
1,Lifestyle,2.5,1000,3977,22,376664,7079,4200,1256,2,2,5,5,7140,0,1,1,1,0,0,0,0,0,0,2,5,0,1,0,3,0,0,1,0,51.11111111
1,Puzzle,2.8,1000,554,6,72969,0,0,0,1,1,2,0,120894,0,1,1,1,0,0,0,0,0,0,1,4,0,1,0,2,0,0,0,0,92
1,Entertainment,2.9,100000,1032,12,104283,1076,201,73,1,1,5,5,13365,1,0,0,1,0,0,0,0,0,0,2,5,0,1,0,5,0,0,0,0,51.11111111
1,Music,2.9,100000,1750,12,158598,2256,954,355,0,3,2,0,67749,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
1,Music & Audio,2.4,50000,553,6,72775,707,278,113,0,2,3,21,19602,0,1,1,1,0,0,0,0,0,0,2,1,0,1,0,4,0,0,0,2,100
1,Libraries & Demo,2.3,5000,4337,30,544048,8254,4238,1107,0,8,6,0,71092,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
1,Casual,2.8,1000,1065,9,122838,1306,449,152,0,1,6,6,12502,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,92
1,Lifestyle,2.9,1000,2560,12,287909,5250,3439,603,1,5,2,3,12776,1,1,1,1,0,0,0,0,0,0,4,5,0,1,0,6,0,0,1,2,100
1,Tools,4.3,10000000,2179,6,180248,2836,1103,295,0,7,3,0,134577,1,1,1,1,0,0,0,0,0,0,1,4,0,1,0,3,0,0,0,0,92
1,Entertainment,4.3,10000,1866,12,197124,2919,1326,409,0,0,2,2,4370,1,0,0,1,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,51.11111111
1,Travel & Local,4.1,10000,463,6,77153,732,207,89,1,6,2,4,30784,0,1,1,1,0,0,0,0,0,0,2,2,0,1,0,3,0,0,0,2,100
1,Tools,4.4,50000000,4722,6,432623,6323,2832,702,5,3,4,0,132357,1,1,1,1,0,0,0,0,0,0,5,5,0,1,0,7,0,0,2,0,88
1,Social,4.8,1000,944,6,79662,1172,506,179,0,4,18,14,30499,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,51.11111111
1,Travel & Local,5,1000,1191,15,133383,2561,928,348,1,6,2,2,20047,1,0,0,1,0,0,0,0,0,0,2,2,0,1,0,5,0,0,0,2,50
1,Education,3.9,100000,1137,12,116422,1582,721,286,0,10,2,23,27354,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Entertainment,4.7,5000,1206,15,131519,2503,910,341,0,6,2,0,134039,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,51.11111111
1,Transportation,4.2,10000,4342,25,430133,6970,4054,941,0,10,5,0,129752,0,1,1,1,0,0,0,0,0,0,8,5,0,2,0,12,0,0,1,4,95
1,Racing,3.9,500000,1743,9,290067,4336,2581,654,1,3,2,3,29752,1,1,1,1,0,0,0,0,0,0,2,3,0,1,0,4,0,0,0,2,100
1,Entertainment,4.5,1000,3343,18,294517,3906,1545,502,1,9,2,4,10297,0,1,1,1,0,0,0,0,0,0,0,6,0,1,0,2,0,0,0,0,92
1,Communication,4.5,500000,2668,12,203557,2693,739,255,7,0,8,10,16015,1,0,0,1,0,0,0,0,0,0,7,10,2,1,0,12,1,2,1,0,52
1,Racing,3.7,1000000,973,6,105232,1138,382,154,2,1,4,9,32817,0,1,1,1,0,0,0,0,0,0,1,5,0,2,0,6,0,0,0,0,92
1,Word,4.6,10000000,6036,12,477336,6123,1792,664,5,0,5,4,16623,1,1,1,1,0,0,0,0,0,0,1,4,0,1,0,3,0,0,1,0,92
1,Business,4.8,1000,3415,6,379436,6669,4932,796,2,2,2,0,129237,0,1,1,1,0,0,0,0,0,0,2,1,0,1,0,4,0,0,0,2,100
1,Music,4.3,100000,1107,9,113999,1845,832,301,0,6,3,0,50992,1,0,1,1,0,0,0,0,0,0,2,3,0,1,0,3,0,0,0,2,50
1,Social,3.9,1000000,3665,18,401426,7028,4512,932,4,1,2,0,52659,1,1,1,1,0,0,0,0,0,0,5,7,0,1,0,7,0,0,1,0,100
1,Education,4.3,500000,1192,15,185728,1381,390,155,1,2,2,10,2823,1,1,1,1,0,0,0,0,0,0,2,4,0,1,0,4,0,0,0,0,92
1,Arcade,4.1,1000000,1004,12,91155,1516,658,247,0,2,2,4,1496,1,0,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,51.11111111
1,News & Magazines,4.2,1000,612,6,76184,855,379,142,0,1,2,3,1109,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
1,Personalization,4.8,1000,1882,9,272116,3346,1899,491,0,3,2,5,2574,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,92
1,Puzzle,3.3,1000,1342,12,157120,1806,785,312,1,7,2,46,1730,1,1,1,1,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,92
1,Shopping,4.4,10000,1990,9,197620,2579,2011,280,4,1,5,0,69556,0,0,1,1,0,0,0,0,0,0,2,4,1,1,1,6,0,0,1,0,51.11111111
1,Puzzle,4,10000,3347,12,390358,5705,2659,766,0,5,2,9,18876,1,1,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,92
1,Casual,4,50000,1004,12,95600,1448,527,192,0,7,3,2,29604,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,51.11111111
1,Music & Audio,4.6,1000,976,9,123061,1339,514,206,0,2,2,0,53040,0,1,1,1,0,0,0,0,0,0,2,2,0,1,0,3,0,0,0,1,100
1,Finance,4.2,100000,767,6,105316,1032,366,140,1,1,2,8,13909,0,1,1,1,0,0,0,0,0,0,1,3,0,1,0,2,0,0,0,0,92
1,Word,3.9,100000,2375,6,237680,3351,1459,521,5,3,2,0,60451,1,0,1,1,0,0,0,0,0,0,3,7,0,2,0,7,0,0,1,1,50
1,Entertainment,4.6,10000000,3622,12,414871,6569,3732,889,1,3,5,30,2885,1,1,1,1,0,0,0,0,0,0,3,4,0,1,0,5,0,0,0,1,100
1,Communication,3.8,5000000,1639,191727,101057,1538,532,151,34,0,8,2,2620,1,1,1,1,0,0,0,0,0,0,12,16,1,2,2,25,0,0,0,2,100
1,Health & Fitness,4.4,10000000,4903,18,515875,9994,5992,1574,1,4,5,0,53825,0,1,1,1,0,0,0,0,0,0,2,3,0,1,0,6,0,0,1,1,50
1,Racing,4.2,1000,3480,9,330943,4595,1832,621,3,0,2,3,23350,1,1,1,1,0,0,0,0,0,0,5,6,1,1,0,13,0,1,0,2,83.33333333
1,Puzzle,4.4,1000000,1893,15,245522,4041,2671,522,0,5,3,3,17979,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
1,Business,3.4,1000,699,21,80094,1070,652,175,9,1,2,14,835,1,0,1,1,0,0,0,0,0,0,3,7,1,1,2,10,0,0,0,0,51.25
1,Casino,4.4,5000000,5681,18,572019,9704,5213,1211,0,7,5,0,49528,1,1,1,1,0,0,0,0,0,0,2,4,0,1,0,4,0,0,1,0,92
1,Arcade,4.2,1000,2346,19,245758,4422,2623,573,0,4,2,9,28423,1,0,1,1,0,0,0,0,0,0,3,3,0,2,0,8,0,0,0,2,50
1,Tools,3.2,50000,5478,1642983,548397,8200,4062,765,8,0,9,24,10155,1,0,1,1,0,0,0,0,0,0,4,3,0,1,1,7,0,0,0,0,50
1,Card,4.2,10000000,2550,135062,152583,2607,694,235,0,1,5,3,18643,0,0,1,1,0,0,0,0,0,0,4,4,0,1,0,6,0,0,0,2,50
1,Communication,4.2,5000000,5201,18,583797,9894,6526,1177,0,4,2,0,133613,1,1,1,1,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,92
1,Sports,4.5,50000,2980,45,333619,6149,4525,723,1,2,2,9,27843,0,1,1,1,0,0,0,0,0,0,1,4,0,1,0,3,0,0,0,0,92
1,Tools,4.2,5000000,4394,15,361312,6480,2959,711,0,12,2,0,137356,0,1,1,1,0,0,0,0,0,0,0,3,0,1,0,4,0,0,0,0,92
1,Puzzle,4,10000,2631,6,357842,5982,4419,759,2,1,2,4,6795,0,1,1,1,0,0,0,0,0,0,1,5,0,1,0,2,0,0,1,0,92
1,Books & Reference,4.5,10000,653,6,70946,873,324,132,4,3,2,7,11543,0,0,1,1,0,0,0,0,0,0,2,3,0,1,0,5,1,0,0,1,50
1,Racing,3.8,1000000,771,12,75047,1180,506,164,1,1,5,0,70697,0,0,1,1,0,0,0,0,0,0,5,6,0,1,0,7,0,0,1,2,50
1,Finance,4.3,5000,2485,16,223357,2871,1088,400,0,1,5,0,69540,1,1,1,1,0,0,0,0,0,0,4,1,0,1,0,6,0,0,0,2,50
1,Tools,4.1,10000,2838,12,212933,3053,840,318,2,4,2,9,19167,1,0,1,1,0,0,0,0,0,0,6,5,0,1,0,8,1,0,0,2,50
1,Tools,3.6,10000000,1698,6,156601,2595,826,313,5,1,4,0,137916,0,0,1,1,0,0,0,0,0,0,7,7,1,1,2,12,0,0,0,2,50.66666667
1,Entertainment,3.5,5000,880,9,98314,1343,532,219,1,3,2,2,16672,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,5,0,0,0,2,50
1,Casual,3.7,500000,1205,9,114585,1705,688,206,0,9,2,0,60118,0,1,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,92
1,Social,4.2,10000000,1907,12,216094,2823,1175,432,2,1,7,3,9599,0,0,0,1,0,0,0,0,0,0,6,8,0,1,0,8,0,0,1,0,50
1,Casino,4.2,100000,1990,12,216064,4370,2820,565,3,2,2,2,29683,0,0,1,1,0,0,0,0,0,0,2,6,0,1,0,4,0,0,1,0,51.11111111
1,Communication,4,100000,1203,12,148746,1986,789,309,0,2,7,11,5841,0,1,1,1,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,92
1,Puzzle,4.1,5000,2799,6,213901,3695,2221,456,0,1,7,5,28453,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,92
1,Productivity,3,100000,872,6,109806,1179,511,177,7,0,0,12,18761,0,0,1,1,0,0,0,0,0,0,7,4,1,1,1,10,0,0,0,1,50
1,Entertainment,3.8,500000,1009,6,127138,1402,600,233,0,2,2,0,135592,0,1,1,1,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,92
1,Tools,4.4,1000000,1948,12,198855,2080,698,266,5,2,6,0,58220,1,0,1,1,0,0,0,0,0,0,1,7,0,1,0,7,0,0,0,0,51.11111111
1,Travel & Local,4.3,1000000000,6826,522,624533,9200,3359,1239,4,2,9,4,14009,0,1,1,1,0,0,0,0,0,0,8,6,0,1,0,14,0,0,1,2,81.53846154
1,Personalization,4.2,1000,1641,6,202296,3770,2757,412,0,2,2,13,1727,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
1,Tools,4.3,5000000,2505,9,186426,2983,1091,263,11,2,2,8,15434,1,1,1,1,0,0,0,0,0,0,14,6,2,1,4,23,3,0,1,2,100
1,Entertainment,4,500000,972,300,99159,1620,632,251,3,5,5,4,20488,1,1,1,1,0,0,0,0,0,0,4,6,0,1,0,7,0,0,1,1,92
1,Education,3.8,100000,1337,12,155169,1770,755,299,0,6,2,10,18177,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,92
1,Personalization,4.2,100000,824,9,92416,1199,561,209,2,4,5,12,3532,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0
1,Media & Video,4.3,50000,3043,15,359719,5901,3978,766,1,1,5,0,63297,1,1,1,1,0,0,0,0,0,0,1,4,0,1,0,3,0,0,0,0,92
1,Personalization,3.9,1000,815,12,114601,1210,417,165,1,1,2,1,750,0,1,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,92
1,Puzzle,4.4,500000,1146,6,131009,1644,489,188,0,3,2,3,2863,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
1,Entertainment,3.9,1000,2868,9,323049,5421,3691,704,1,2,2,9,23492,1,1,1,1,0,0,0,0,0,0,3,5,0,1,0,3,0,0,1,0,92
1,Health & Fitness,3.5,5000,1249,9,114854,1962,841,205,2,1,2,0,53777,0,1,1,1,0,0,0,0,0,0,2,3,0,1,0,3,0,0,0,1,100
1,Personalization,4.2,50000,1317,9,165635,2214,686,271,1,3,4,0,56128,0,1,1,1,0,0,0,0,0,0,3,4,0,1,0,5,2,0,0,0,92
1,Health & Fitness,4.4,1000000,3164,27,240883,2791,772,276,1,6,2,0,69327,0,0,1,1,0,0,0,0,0,0,2,3,0,1,0,4,0,0,0,0,51.11111111
1,Books & Reference,3.7,100000,4278,18,448604,9509,6235,1254,0,3,2,7,3814,1,1,1,1,0,0,0,0,0,0,1,5,0,1,0,4,0,0,1,0,51.11111111
1,Business,4.1,5000000,4249,12,431743,6528,2881,936,13,0,12,3,8920,1,1,1,1,0,0,0,0,0,0,4,8,0,1,0,7,1,0,0,0,92
1,Trivia,4.3,10000000,6643,95,714002,11316,6469,1570,1,3,2,0,134391,1,1,1,1,0,0,0,0,0,0,2,4,0,1,0,3,0,0,1,0,92
1,Weather,4.6,500000,1386,6,156849,1886,760,309,0,3,2,10,20495,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,1,92
1,Health & Fitness,4.1,1000,4768,33,591648,9013,4635,1256,0,7,6,0,70255,1,1,1,1,0,0,0,0,0,0,2,2,0,1,0,2,0,0,1,0,92
1,Books & Reference,4.3,50000,581,6,74078,612,262,82,1,2,2,6,17808,0,1,1,1,0,0,0,0,0,0,2,2,0,1,0,5,0,0,0,1,100
1,Communication,4.4,5000,1318,12,126866,2768,1772,525,4,0,2,3,11927,1,1,0,1,0,0,0,0,0,0,3,5,0,1,0,6,0,0,1,0,50
1,Books & Reference,4.3,100000,1518,12,180984,2365,952,373,0,6,2,15,4549,1,1,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,92
1,Lifestyle,3.4,1000,2439,18,314913,5457,3273,744,7,2,3,1,21472,1,0,1,1,0,0,0,0,0,0,3,7,1,1,1,6,0,0,0,0,51.11111111
1,Lifestyle,4.4,5000000,3243,21,347050,4764,2226,658,3,1,7,11,1126,1,1,1,1,0,0,0,0,0,0,5,8,0,1,0,12,0,0,0,1,91.11111111
1,Books & Reference,4.4,10000,658,6,83994,816,334,140,1,1,2,3,28195,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,92
1,Media & Video,4.2,500000,2315,15,275926,4850,3333,583,6,2,7,14,28214,1,1,1,1,0,0,0,0,0,0,1,7,0,1,0,7,0,0,0,0,92
1,News & Magazines,3.9,1000,613,6,76639,869,388,146,0,1,2,5,1105,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
1,Entertainment,3.4,10000,2720,18,265474,4473,2029,703,0,5,2,0,134674,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,4,0,0,0,0,51.11111111
1,Strategy,4.6,10000000,3454,12,380995,6835,4701,811,3,1,2,7,31180,1,1,1,1,0,0,0,0,0,0,4,5,0,1,0,7,0,0,1,0,92
1,News & Magazines,3.5,5000,575,6,74777,707,269,114,0,1,2,8,6549,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
1,Social,4.3,100000,1495,15,143161,2344,1016,360,1,3,6,1,6666,0,0,1,1,0,0,0,0,0,0,1,3,0,1,0,2,0,0,1,0,51.11111111
1,Business,4.1,100000,1411,9,153193,2300,829,305,0,4,5,0,51507,0,0,1,1,0,0,0,0,0,0,4,1,0,1,0,6,0,0,0,1,50
1,Personalization,3.8,1000000,981,6,89917,1572,724,166,1,3,2,0,61273,1,1,1,1,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,92
1,Communication,5,1000,825,6,88012,29,5,1,8,0,7,11,12179,0,0,0,1,0,0,0,0,0,0,6,7,2,1,2,13,1,2,0,0,53.33333333
1,Casual,3.6,100000,1981,19,226764,3118,2082,369,0,0,2,9,1495,0,0,1,1,0,0,0,0,0,0,5,6,0,1,0,6,0,0,1,2,50
1,Strategy,4,500000,880,18,88346,1264,472,194,1,7,2,5,20505,1,1,0,1,0,0,0,0,0,0,3,5,0,2,0,4,0,0,1,1,100
1,Lifestyle,4.2,100000,2027,6,323236,4886,3481,606,2,1,2,4,29944,0,1,1,1,0,0,0,0,0,0,2,4,0,1,0,6,0,0,0,2,100
1,Communication,3.8,1000,1935,12,171448,3514,1964,565,4,2,5,8,31350,0,1,1,1,0,0,0,0,0,0,2,6,0,1,0,3,0,0,1,0,51.11111111
1,Card,4.1,10000,1039,9,103520,1256,508,200,0,4,2,1,29329,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
